"Hugo_Symbol","Frame_Shift_Del","Frame_Shift_Ins","In_Frame_Del","In_Frame_Ins","Missense_Mutation","Nonsense_Mutation","Nonstop_Mutation","Splice_Site","Translation_Start_Site","total","MutatedSamples","AlteredSamples"
"CCDC59",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC62",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC71",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC8",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC80",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC81",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC84",0,0,0,0,2,0,0,0,0,2,2,2
"CCDC92",0,0,0,0,2,0,0,0,0,2,2,2
"CCER1",0,0,0,0,2,0,0,0,0,2,2,2
"CCIN",0,0,0,0,2,0,0,0,0,2,2,2
"CCL1",0,0,0,0,2,0,0,0,0,2,2,2
"CCL2",0,0,0,0,2,0,0,0,0,2,2,2
"CCL21",0,0,0,0,2,0,0,0,0,2,2,2
"CCL7",0,0,0,0,1,0,0,1,0,2,2,2
"CCM2L",0,0,0,0,2,0,0,0,0,2,2,2
"CCNB1",0,0,0,0,2,0,0,0,0,2,2,2
"CCNB2",0,0,0,0,2,0,0,0,0,2,2,2
"CCND2",0,0,0,0,2,0,0,0,0,2,2,2
"CCNH",0,0,0,0,2,0,0,0,0,2,2,2
"CCNL1",0,0,0,0,2,0,0,0,0,2,2,2
"CCNT2",0,0,0,0,2,0,0,0,0,2,2,2
"CCS",0,0,0,0,2,0,0,0,0,2,2,2
"CCT7",0,0,0,0,2,0,0,0,0,2,2,2
"CD164L2",0,0,0,0,2,0,0,0,0,2,2,2
"CD19",0,0,0,0,2,0,0,0,0,2,2,2
"CD1D",0,0,0,0,2,0,0,0,0,2,2,2
"CD207",0,0,0,0,2,0,0,0,0,2,2,2
"CD276",0,0,1,0,1,0,0,0,0,2,2,2
"CD300E",0,0,0,0,2,0,0,0,0,2,2,2
"CD300LF",0,0,0,0,2,0,0,0,0,2,2,2
"CD300LG",0,0,0,0,2,0,0,0,0,2,2,2
"CD36",0,0,0,0,2,0,0,0,0,2,2,2
"CD5",0,0,0,0,2,0,0,0,0,2,2,2
"CD53",0,0,0,0,2,0,0,0,0,2,2,2
"CD55",0,0,0,0,2,0,0,0,0,2,2,2
"CD5L",0,0,0,0,2,0,0,0,0,2,2,2
"CD7",0,0,0,0,2,0,0,0,0,2,2,2
"CD70",0,0,0,0,1,1,0,0,0,2,2,2
"CDADC1",0,0,0,0,2,0,0,0,0,2,2,2
"CDAN1",0,0,0,0,2,0,0,0,0,2,2,2
"CDC14A",0,0,0,0,1,1,0,0,0,2,2,2
"CDC40",0,0,0,0,2,0,0,0,0,2,2,2
"CDCA7",0,0,0,0,2,0,0,0,0,2,2,2
"CDCA8",0,0,0,0,2,0,0,0,0,2,2,2
"CDH1",0,0,0,0,2,0,0,0,0,2,2,2
"CDH3",0,0,0,0,2,0,0,0,0,2,2,2
"CDK11B",0,0,0,0,2,0,0,0,0,2,2,2
"CDK17",0,0,0,0,2,0,0,0,0,2,2,2
"CDK8",0,0,0,0,2,0,0,0,0,2,2,2
"CDKL2",0,0,0,0,2,0,0,0,0,2,2,2
"CDR2",0,0,0,0,2,0,0,0,0,2,2,2
"CDS1",0,0,0,0,2,0,0,0,0,2,2,2
"CEA",0,0,0,0,1,0,0,1,0,2,2,2
"CEACAM7",0,0,0,0,2,0,0,0,0,2,2,2
"CELF4",0,0,0,0,2,0,0,0,0,2,2,2
"CENPC",0,0,0,0,2,0,0,0,0,2,2,2
"CENPI",0,0,0,0,2,0,0,0,0,2,2,2
"CENPU",0,0,0,0,1,1,0,0,0,2,2,2
"CEP120",0,0,0,0,1,1,0,0,0,2,2,2
"CEP170",0,0,0,0,2,0,0,0,0,2,2,2
"CEP63",0,0,0,0,2,0,0,0,0,2,2,2
"CEP76",0,0,0,0,2,0,0,0,0,2,2,2
"CES4A",0,0,0,0,2,0,0,0,0,2,2,2
"CETN3",0,0,0,0,2,0,0,0,0,2,2,2
"CETP",0,0,0,0,2,0,0,0,0,2,2,2
"CFI",0,0,0,0,2,0,0,0,0,2,2,2
"CGB7",0,0,0,0,2,0,0,0,0,2,2,2
"CHAD",0,0,0,0,2,0,0,0,0,2,2,2
"CHCHD2",0,0,0,0,2,0,0,0,0,2,2,2
"CHCHD4",0,0,0,0,2,0,0,0,0,2,2,2
"CHCHD7",0,0,0,0,1,0,0,1,0,2,2,2
"CHEK2",0,0,0,0,2,0,0,0,0,2,2,2
"CHI3L1",0,0,0,0,1,1,0,0,0,2,2,2
"CHMP1A",0,0,0,0,1,1,0,0,0,2,2,2
"CHMP4B",0,0,0,0,2,0,0,0,0,2,2,2
"CHMP4C",0,0,0,0,2,0,0,0,0,2,2,2
"CHN1",0,0,0,0,2,0,0,0,0,2,2,2
"CHPF",0,0,0,0,2,0,0,0,0,2,2,2
"CHRDL2",0,0,0,0,2,0,0,0,0,2,2,2
"CHRFAM7A",0,0,0,0,2,0,0,0,0,2,2,2
"CHRND",0,0,0,0,2,0,0,0,0,2,2,2
"CHST14",0,0,0,0,2,0,0,0,0,2,2,2
"CHST5",0,0,0,0,2,0,0,0,0,2,2,2
"CHST8",0,0,0,0,2,0,0,0,0,2,2,2
"CHSY3",0,0,0,0,2,0,0,0,0,2,2,2
"CHUK",0,0,0,0,2,0,0,0,0,2,2,2
"CIB2",0,0,0,0,2,0,0,0,0,2,2,2
"CIDEA",0,0,0,0,2,0,0,0,0,2,2,2
"CINP",0,0,0,0,1,0,0,1,0,2,2,2
"CIR1",0,0,0,0,0,1,0,1,0,2,2,2
"CITED1",0,0,0,0,1,0,0,1,0,2,2,2
"CKAP2",1,0,0,0,1,0,0,0,0,2,2,2
"CLASP1",0,0,0,0,2,0,0,0,0,2,2,2
"CLASRP",0,0,0,0,2,0,0,0,0,2,2,2
"CLCC1",1,0,0,0,1,0,0,0,0,2,2,2
"CLCNKB",0,0,0,0,2,0,0,0,0,2,2,2
"CLDN1",0,0,0,0,2,0,0,0,0,2,2,2
"CLDN10",0,0,0,0,1,1,0,0,0,2,2,2
"CLDN14",0,0,0,0,2,0,0,0,0,2,2,2
"CLDN15",0,0,0,0,2,0,0,0,0,2,2,2
"CLDN16",0,0,0,0,2,0,0,0,0,2,2,2
"CLDN22",0,0,0,0,2,0,0,0,0,2,2,2
"CLDN6",0,0,0,0,2,0,0,0,0,2,2,2
"CLDND2",0,0,0,0,2,0,0,0,0,2,2,2
"CLEC1A",0,0,0,0,2,0,0,0,0,2,2,2
"CLEC4G",0,0,0,0,2,0,0,0,0,2,2,2
"CLK2",0,0,0,0,2,0,0,0,0,2,2,2
"CLK3",0,0,0,0,2,0,0,0,0,2,2,2
"CLN5",0,0,0,0,1,1,0,0,0,2,2,2
"CLOCK",0,0,0,0,1,0,0,1,0,2,2,2
"CLPB",0,0,0,0,2,0,0,0,0,2,2,2
"CLPSL1",0,0,0,0,1,0,0,1,0,2,2,2
"CLPTM1L",0,0,0,0,2,0,0,0,0,2,2,2
"CLRN2",0,0,0,0,2,0,0,0,0,2,2,2
"CLRN3",0,0,0,0,1,1,0,0,0,2,2,2
"CLTC",0,0,0,0,2,0,0,0,0,2,2,2
"CMIP",0,0,0,0,1,1,0,0,0,2,2,2
"CMTM4",0,0,0,0,2,0,0,0,0,2,2,2
"CMTM7",0,0,0,0,2,0,0,0,0,2,2,2
"CMTM8",0,0,0,0,1,0,0,1,0,2,2,2
"CMTR1",0,0,0,0,2,0,0,0,0,2,2,2
"CNDP1",0,0,0,0,0,2,0,0,0,2,2,2
"CNIH3",1,0,0,0,0,1,0,0,0,2,2,2
"CNN1",0,0,0,0,2,0,0,0,0,2,2,2
"CNOT10",0,0,0,0,2,0,0,0,0,2,2,2
"CNOT3",0,0,0,0,2,0,0,0,0,2,2,2
"CNOT4",0,0,0,0,2,0,0,0,0,2,2,2
"CNPPD1",0,0,0,0,2,0,0,0,0,2,2,2
"CNST",0,0,0,0,2,0,0,0,0,2,2,2
"CNTNAP3B",0,0,0,0,2,0,0,0,0,2,2,2
"COASY",0,0,0,0,2,0,0,0,0,2,2,2
"COL4A3BP",0,0,0,0,2,0,0,0,0,2,2,2
"COLGALT2",0,0,0,0,2,0,0,0,0,2,2,2
"COMMD4",0,0,0,0,2,0,0,0,0,2,2,2
"COMP",0,0,0,0,2,0,0,0,0,2,2,2
"COPG1",0,0,0,0,2,0,0,0,0,2,2,2
"COPS3",0,0,0,0,2,0,0,0,0,2,2,2
"COPS5",0,0,0,0,2,0,0,0,0,2,2,2
"CORO1C",0,0,0,0,2,0,0,0,0,2,2,2
"COX18",0,0,0,0,1,1,0,0,0,2,2,2
"COX6B1",1,0,0,0,1,0,0,0,0,2,2,2
"CPA2",0,0,0,0,2,0,0,0,0,2,2,2
"CPA5",0,0,0,0,2,0,0,0,0,2,2,2
"CPB1",0,0,0,0,2,0,0,0,0,2,2,2
"CPEB1",0,0,0,0,2,0,0,0,0,2,2,2
"CPEB2",0,0,0,0,2,0,0,0,0,2,2,2
"CPEB4",0,0,0,0,2,0,0,0,0,2,2,2
"CPLX3",0,0,0,0,2,0,0,0,0,2,2,2
"CPNE6",0,0,0,0,2,0,0,0,0,2,2,2
"CPSF2",1,0,0,0,1,0,0,0,0,2,2,2
"CPT1B",0,0,0,0,2,0,0,0,0,2,2,2
"CPVL",0,0,0,0,2,0,0,0,0,2,2,2
"CRCT1",0,0,0,0,2,0,0,0,0,2,2,2
"CREG2",0,0,0,0,2,0,0,0,0,2,2,2
"CRISP1",0,0,0,0,2,0,0,0,0,2,2,2
"CRISP3",0,0,0,0,2,0,0,0,0,2,2,2
"CRISPLD1",0,0,0,0,2,0,0,0,0,2,2,2
"CRLF1",0,0,0,0,2,0,0,0,0,2,2,2
"CRNN",0,0,0,0,1,1,0,0,0,2,2,2
"CRTAC1",0,0,0,0,2,0,0,0,0,2,2,2
"CRX",0,0,0,0,2,0,0,0,0,2,2,2
"CRYBA1",0,0,0,0,2,0,0,0,0,2,2,2
"CRYBA4",0,0,0,0,2,0,0,0,0,2,2,2
"CRYBB1",0,0,0,0,2,0,0,0,0,2,2,2
"CRYGB",0,0,0,0,2,0,0,0,0,2,2,2
"CSAG1",0,0,0,0,2,0,0,0,0,2,2,2
"CSDE1",0,0,0,0,1,0,0,1,0,2,2,2
"CSGALNACT2",0,0,0,0,2,0,0,0,0,2,2,2
"CSH1",0,0,0,0,2,0,0,0,0,2,2,2
"CSN3",0,0,0,0,1,0,0,1,0,2,2,2
"CSNK1A1L",0,0,0,0,2,0,0,0,0,2,2,2
"CSPG5",0,0,0,0,2,0,0,0,0,2,2,2
"CSRNP2",0,0,0,0,2,0,0,0,0,2,2,2
"CSRP1",0,0,0,0,2,0,0,0,0,2,2,2
"CSRP2BP",0,0,0,0,2,0,0,0,0,2,2,2
"CST8",0,0,0,0,2,0,0,0,0,2,2,2
"CTAG2",0,0,0,0,2,0,0,0,0,2,2,2
"CTLA4",0,0,0,0,1,0,1,0,0,2,2,2
"CTNNBL1",0,0,0,0,2,0,0,0,0,2,2,2
"CTSO",0,0,0,0,2,0,0,0,0,2,2,2
"CUL1",0,0,0,0,2,0,0,0,0,2,2,2
"CUL3",0,0,0,0,2,0,0,0,0,2,2,2
"CUTA",0,0,0,0,2,0,0,0,0,2,2,2
"CXCR1",0,0,0,0,2,0,0,0,0,2,2,2
"CXCR5",0,0,0,0,2,0,0,0,0,2,2,2
"CXXC5",0,0,0,0,2,0,0,0,0,2,2,2
"CXorf21",0,0,0,0,2,0,0,0,0,2,2,2
"CYB5R2",0,0,0,0,2,0,0,0,0,2,2,2
"CYBB",0,0,0,0,2,0,0,0,0,2,2,2
"CYP1A1",0,0,0,0,2,0,0,0,0,2,2,2
"CYP20A1",0,0,0,0,2,0,0,0,0,2,2,2
"CYP26A1",0,0,0,0,2,0,0,0,0,2,2,2
"CYP2A6",0,0,0,0,2,0,0,0,0,2,2,2
"CYP51A1",0,0,0,0,2,0,0,0,0,2,2,2
"CYTH2",0,0,0,0,1,0,0,1,0,2,2,2
"DAXX",0,0,0,0,2,0,0,0,0,2,2,2
"DBNL",0,0,0,0,2,0,0,0,0,2,2,2
"DCAF11",0,0,0,0,2,0,0,0,0,2,2,2
"DCAF17",0,0,0,0,2,0,0,0,0,2,2,2
"DCBLD1",0,0,0,0,2,0,0,0,0,2,2,2
"DCLRE1A",0,0,0,0,1,1,0,0,0,2,2,2
"DCP1A",0,1,0,0,1,0,0,0,0,2,2,2
"DDO",0,0,0,0,2,0,0,0,0,2,2,2
"DDX1",0,0,0,0,1,0,0,1,0,2,2,2
"DDX18",0,0,0,0,2,0,0,0,0,2,2,2
"DDX24",0,0,0,0,1,0,0,1,0,2,2,2
"DDX3Y",0,0,0,0,2,0,0,0,0,2,2,2
"DDX47",0,0,0,0,2,0,0,0,0,2,2,2
"DDX5",0,0,0,0,2,0,0,0,0,2,2,2
"DDX53",0,0,0,0,2,0,0,0,0,2,2,2
"DDX58",0,0,0,0,2,0,0,0,0,2,2,2
"DEAF1",0,0,0,0,2,0,0,0,0,2,2,2
"DECR2",0,0,0,0,2,0,0,0,0,2,2,2
"DEFB105A",0,0,0,0,2,0,0,0,0,2,2,2
"DEFB121",0,0,0,0,1,0,0,0,1,2,2,2
"DENND4B",0,0,0,0,1,1,0,0,0,2,2,2
"DEPDC4",0,0,0,0,2,0,0,0,0,2,2,2
"DERA",0,0,0,0,2,0,0,0,0,2,2,2
"DERL3",0,0,0,0,2,0,0,0,0,2,2,2
"DESI2",0,0,0,0,2,0,0,0,0,2,2,2
"DFFB",0,0,0,0,2,0,0,0,0,2,2,2
"DGKA",0,0,0,0,2,0,0,0,0,2,2,2
"DGKE",0,0,0,0,2,0,0,0,0,2,2,2
"DHRS7B",0,0,0,0,2,0,0,0,0,2,2,2
"DHX32",0,0,0,0,2,0,0,0,0,2,2,2
"DHX38",0,0,0,0,2,0,0,0,0,2,2,2
"DHX40",0,0,0,0,2,0,0,0,0,2,2,2
"DHX58",0,0,0,0,2,0,0,0,0,2,2,2
"DHX9",0,0,0,0,1,1,0,0,0,2,2,2
"DIABLO",0,0,0,0,1,0,0,0,1,2,2,2
"DIRAS3",0,0,0,0,1,1,0,0,0,2,2,2
"DIRC2",0,0,0,0,2,0,0,0,0,2,2,2
"DKK3",0,0,0,0,2,0,0,0,0,2,2,2
"DKKL1",0,0,0,0,2,0,0,0,0,2,2,2
"DLK1",0,0,0,0,2,0,0,0,0,2,2,2
"DLK2",0,0,0,0,2,0,0,0,0,2,2,2
"DLL3",0,0,0,0,2,0,0,0,0,2,2,2
"DLX5",0,0,0,0,2,0,0,0,0,2,2,2
"DMAP1",0,0,0,0,2,0,0,0,0,2,2,2
"DMRT1",0,0,0,0,2,0,0,0,0,2,2,2
"DMRTA1",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJB12",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJB5",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJB8",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJC11",0,0,0,0,1,1,0,0,0,2,2,2
"DNAJC18",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJC28",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJC5B",0,0,0,0,2,0,0,0,0,2,2,2
"DNAJC6",0,0,0,0,1,1,0,0,0,2,2,2
"DNAL1",0,0,0,0,2,0,0,0,0,2,2,2
"DNASE1L3",0,0,0,0,2,0,0,0,0,2,2,2
"DNASE2B",0,0,0,0,2,0,0,0,0,2,2,2
"DNM1",0,0,0,0,2,0,0,0,0,2,2,2
"DOC2A",0,0,0,0,2,0,0,0,0,2,2,2
"DPCR1",0,0,0,0,2,0,0,0,0,2,2,2
"DPEP1",0,0,0,0,2,0,0,0,0,2,2,2
"DPF2",0,0,0,0,2,0,0,0,0,2,2,2
"DPF3",0,0,0,0,2,0,0,0,0,2,2,2
"DPH3",0,0,0,0,1,0,0,1,0,2,2,2
"DPH6",0,0,0,0,2,0,0,0,0,2,2,2
"DPP7",0,0,0,0,1,1,0,0,0,2,2,2
"DPPA5",0,0,0,0,2,0,0,0,0,2,2,2
"DPT",0,0,0,0,2,0,0,0,0,2,2,2
"DRD1",0,0,0,0,2,0,0,0,0,2,2,2
"DRGX",0,0,0,0,2,0,0,0,0,2,2,2
"DSCR3",0,0,0,0,2,0,0,0,0,2,2,2
"DTX3",0,0,0,0,1,1,0,0,0,2,2,2
"DUSP12",0,0,0,0,2,0,0,0,0,2,2,2
"DUSP16",0,0,0,0,2,0,0,0,0,2,2,2
"DUSP22",0,0,0,0,2,0,0,0,0,2,2,2
"DUSP4",0,0,0,0,2,0,0,0,0,2,2,2
"DUSP5",0,0,0,0,1,1,0,0,0,2,2,2
"DUSP6",0,2,0,0,0,0,0,0,0,2,2,2
"DYDC1",0,0,0,0,2,0,0,0,0,2,2,2
"DYM",0,0,0,0,1,1,0,0,0,2,2,2
"DYNC1I2",0,0,0,0,2,0,0,0,0,2,2,2
"DYNLRB1",0,0,0,0,2,0,0,0,0,2,2,2
"DYNLRB2",0,0,0,0,2,0,0,0,0,2,2,2
"DYRK1A",0,0,0,0,2,0,0,0,0,2,2,2
"E2F2",0,0,0,0,2,0,0,0,0,2,2,2
"E2F7",0,0,0,0,1,1,0,0,0,2,2,2
"EARS2",0,0,0,0,2,0,0,0,0,2,2,2
"ECEL1",0,0,0,0,2,0,0,0,0,2,2,2
"ECHDC3",0,0,0,0,2,0,0,0,0,2,2,2
"EDARADD",0,0,0,0,2,0,0,0,0,2,2,2
"EDC4",0,0,0,0,2,0,0,0,0,2,2,2
"EDEM3",0,0,0,0,2,0,0,0,0,2,2,2
"EEA1",0,0,0,0,1,1,0,0,0,2,2,2
"EED",0,0,0,0,2,0,0,0,0,2,2,2
"EEF1A2",0,0,0,0,1,0,0,1,0,2,2,2
"EFCAB3",0,0,0,0,2,0,0,0,0,2,2,2
"EFEMP2",0,0,0,0,2,0,0,0,0,2,2,2
"EFHD1",0,0,0,0,2,0,0,0,0,2,2,2
"EFNB1",0,0,0,0,2,0,0,0,0,2,2,2
"EGFL8",0,0,0,0,1,1,0,0,0,2,2,2
"EGR1",0,0,0,0,2,0,0,0,0,2,2,2
"EGR4",0,0,0,0,1,1,0,0,0,2,2,2
"EHD1",0,0,0,0,2,0,0,0,0,2,2,2
"EHD4",0,0,0,0,1,1,0,0,0,2,2,2
"EI24",0,0,0,0,2,0,0,0,0,2,2,2
"EID2",0,0,0,0,2,0,0,0,0,2,2,2
"EIF2AK1",0,0,0,0,2,0,0,0,0,2,2,2
"EIF2AK2",1,0,0,0,1,0,0,0,0,2,2,2
"EIF3H",0,0,0,0,1,0,0,1,0,2,2,2
"EIF4A3",0,0,0,0,2,0,0,0,0,2,2,2
"EIF4H",0,0,0,0,2,0,0,0,0,2,2,2
"EIF5",0,0,0,0,2,0,0,0,0,2,2,2
"ELAC1",0,0,0,0,2,0,0,0,0,2,2,2
"ELF4",0,0,0,0,2,0,0,0,0,2,2,2
"ELK4",0,0,0,0,2,0,0,0,0,2,2,2
"ELL2",0,0,0,0,2,0,0,0,0,2,2,2
"ELOVL3",0,0,0,0,2,0,0,0,0,2,2,2
"ELP2",0,0,0,0,1,0,0,1,0,2,2,2
"ELP3",0,0,0,0,2,0,0,0,0,2,2,2
"EMC2",0,0,0,0,2,0,0,0,0,2,2,2
"EMCN",0,0,0,0,2,0,0,0,0,2,2,2
"EML3",0,0,0,0,2,0,0,0,0,2,2,2
"EMR2",1,0,0,0,1,0,0,0,0,2,2,2
"ENDOV",0,0,0,0,2,0,0,0,0,2,2,2
"ENKD1",0,0,0,0,2,0,0,0,0,2,2,2
"ENO1",0,0,0,0,2,0,0,0,0,2,2,2
"ENOSF1",0,0,0,0,2,0,0,0,0,2,2,2
"ENOX1",0,0,0,0,2,0,0,0,0,2,2,2
"ENTPD5",0,0,0,0,2,0,0,0,0,2,2,2
"EPB41L3",0,0,0,0,0,2,0,0,0,2,2,2
"EPC2",0,0,0,0,2,0,0,0,0,2,2,2
"EPDR1",0,0,0,0,2,0,0,0,0,2,2,2
"EPM2A",0,0,0,0,2,0,0,0,0,2,2,2
"EPM2AIP1",0,0,0,0,2,0,0,0,0,2,2,2
"EPS15",0,0,0,0,2,0,0,0,0,2,2,2
"EPSTI1",0,0,0,0,2,0,0,0,0,2,2,2
"ERAL1",0,0,0,0,1,1,0,0,0,2,2,2
"ERBB2",0,0,0,0,2,0,0,0,0,2,2,2
"ERBB2IP",0,0,0,0,2,0,0,0,0,2,2,2
"ERCC1",0,0,0,0,1,1,0,0,0,2,2,2
"ERGIC1",0,0,0,0,2,0,0,0,0,2,2,2
"ERGIC3",0,0,0,0,1,1,0,0,0,2,2,2
"ERH",0,0,0,0,1,1,0,0,0,2,2,2
"ERI1",0,0,0,0,2,0,0,0,0,2,2,2
"ERI2",0,0,0,0,0,1,0,1,0,2,2,2
"ERMARD",0,0,0,0,2,0,0,0,0,2,2,2
"ERO1L",0,0,0,0,2,0,0,0,0,2,2,2
"ERP29",0,0,0,0,2,0,0,0,0,2,2,2
"ERP44",0,0,0,0,2,0,0,0,0,2,2,2
"ERVW-1",0,0,0,0,2,0,0,0,0,2,2,2
"ESCO1",0,0,0,0,2,0,0,0,0,2,2,2
"ESRRA",0,0,0,0,2,0,0,0,0,2,2,2
"ESYT2",0,0,0,0,2,0,0,0,0,2,2,2
"ETHE1",0,0,0,0,2,0,0,0,0,2,2,2
"ETV3",0,0,0,0,2,0,0,0,0,2,2,2
"ETV6",0,0,0,0,2,0,0,0,0,2,2,2
"ETV7",0,0,0,0,2,0,0,0,0,2,2,2
"EVL",0,0,0,0,2,0,0,0,0,2,2,2
"EVX1",0,0,0,0,2,0,0,0,0,2,2,2
"EXO1",0,0,0,0,1,0,0,1,0,2,2,2
"EXO5",1,0,0,0,1,0,0,0,0,2,2,2
"EXT1",0,0,0,0,2,0,0,0,0,2,2,2
"EYA3",0,0,0,0,2,0,0,0,0,2,2,2
"F11R",0,0,0,0,1,0,0,1,0,2,2,2
"F2R",0,0,0,0,2,0,0,0,0,2,2,2
"F8A1",0,0,0,0,2,0,0,0,0,2,2,2
"FABP12",0,0,0,0,2,0,0,0,0,2,2,2
"FABP2",0,0,0,0,2,0,0,0,0,2,2,2
"FADS3",0,0,0,0,1,1,0,0,0,2,2,2
"FAHD2B",0,0,0,0,2,0,0,0,0,2,2,2
"FAIM2",0,0,0,0,2,0,0,0,0,2,2,2
"FAM101A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM105B",0,0,0,0,1,1,0,0,0,2,2,2
"FAM107B",0,0,0,0,1,1,0,0,0,2,2,2
"FAM117A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM117B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM118B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM120B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM126B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM129C",0,0,0,0,2,0,0,0,0,2,2,2
"FAM131C",0,0,0,0,2,0,0,0,0,2,2,2
"FAM13A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM149A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM150A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM153A",0,0,0,0,1,1,0,0,0,2,2,2
"FAM153B",0,0,0,0,1,0,0,1,0,2,2,2
"FAM160B1",0,0,0,0,2,0,0,0,0,2,2,2
"FAM168B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM169A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM186B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM187B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM189B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM192A",0,0,1,0,0,1,0,0,0,2,2,2
"FAM207A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM210A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM214B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM217A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM220A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM222A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM3B",0,0,0,0,0,2,0,0,0,2,2,2
"FAM46D",0,0,0,0,2,0,0,0,0,2,2,2
"FAM47E-STBD1",0,0,0,0,1,0,0,0,1,2,2,2
"FAM49B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM50A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM50B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM57A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM63B",0,0,0,0,2,0,0,0,0,2,2,2
"FAM69B",0,0,0,0,1,1,0,0,0,2,2,2
"FAM71C",0,0,0,0,2,0,0,0,0,2,2,2
"FAM73A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM83G",0,0,0,0,2,0,0,0,0,2,2,2
"FAM92A1",0,0,0,0,1,1,0,0,0,2,2,2
"FAM96A",0,0,0,0,2,0,0,0,0,2,2,2
"FAM9B",0,0,0,0,1,1,0,0,0,2,2,2
"FANCD2OS",0,0,0,0,2,0,0,0,0,2,2,2
"FANCE",0,0,0,0,2,0,0,0,0,2,2,2
"FANK1",0,0,0,0,2,0,0,0,0,2,2,2
"FARS2",0,0,0,0,2,0,0,0,0,2,2,2
"FASLG",0,0,0,0,2,0,0,0,0,2,2,2
"FASTKD2",0,0,0,0,2,0,0,0,0,2,2,2
"FBXL12",0,0,0,0,1,1,0,0,0,2,2,2
"FBXL4",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO10",0,0,0,0,1,1,0,0,0,2,2,2
"FBXO11",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO30",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO31",0,0,0,0,1,1,0,0,0,2,2,2
"FBXO32",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO34",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO36",0,0,0,0,1,1,0,0,0,2,2,2
"FBXO41",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO45",0,0,0,0,2,0,0,0,0,2,2,2
"FBXO46",0,0,0,0,1,1,0,0,0,2,2,2
"FBXO7",0,0,0,0,2,0,0,0,0,2,2,2
"FBXW4",0,0,0,0,1,1,0,0,0,2,2,2
"FBXW5",0,0,0,0,1,1,0,0,0,2,2,2
"FBXW9",0,0,0,0,2,0,0,0,0,2,2,2
"FCN1",0,0,0,0,2,0,0,0,0,2,2,2
"FDXACB1",0,0,0,0,2,0,0,0,0,2,2,2
"FERD3L",0,0,0,0,2,0,0,0,0,2,2,2
"FERMT2",0,0,0,0,2,0,0,0,0,2,2,2
"FERMT3",0,0,0,0,1,0,0,1,0,2,2,2
"FEZ1",0,0,0,0,2,0,0,0,0,2,2,2
"FEZF1",0,0,0,0,2,0,0,0,0,2,2,2
"FFAR4",0,0,0,0,2,0,0,0,0,2,2,2
"FGF11",0,0,0,0,2,0,0,0,0,2,2,2
"FGF12",0,0,0,0,2,0,0,0,0,2,2,2
"FGF16",0,0,0,0,2,0,0,0,0,2,2,2
"FGF7",0,0,0,0,2,0,0,0,0,2,2,2
"FGF8",0,0,0,0,2,0,0,0,0,2,2,2
"FGFBP1",0,0,0,0,1,1,0,0,0,2,2,2
"FGG",0,0,0,0,2,0,0,0,0,2,2,2
"FGR",0,0,0,0,2,0,0,0,0,2,2,2
"FHOD1",1,0,0,0,1,0,0,0,0,2,2,2
"FIBCD1",0,0,0,0,2,0,0,0,0,2,2,2
"FKBP15",0,0,0,0,2,0,0,0,0,2,2,2
"FKBP8",0,0,0,0,2,0,0,0,0,2,2,2
